--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
9.580	-38.801	-0.008	0.318	-79.833
9.600	-39.047	-0.026	0.318	-80.009
9.620	-38.712	-0.047	0.318	-80.166
9.640	-37.810	-0.068	0.318	-80.290
9.660	-36.367	-0.079	0.318	-80.370
9.680	-34.303	-0.097	0.318	-80.401
9.700	-31.842	-0.107	0.318	-80.381
9.720	-28.868	-0.125	0.318	-80.305
9.740	-25.464	-0.134	0.318	-80.176
9.760	-21.711	-0.144	0.318	-79.994
9.780	-17.609	-0.150	0.318	-79.781
9.800	-13.282	-0.155	0.323	-79.536
9.820	-8.736	-0.155	0.323	-79.278
9.840	-4.040	-0.155	0.324	-79.018
9.860	0.684	-0.152	0.324	-78.774
9.880	5.400	-0.149	0.324	-78.548
9.900	10.015	-0.139	0.324	-78.361
9.920	14.547	-0.133	0.324	-78.214
9.940	18.819	-0.122	0.324	-78.122
9.960	22.825	-0.109	0.324	-78.084
9.980	26.523	-0.093	0.324	-78.108
10.000	29.853	-0.076	0.324	-78.192
10.020	32.696	-0.055	0.324	-78.326
10.040	35.089	-0.041	0.324	-78.506
10.060	36.976	-0.017	0.324	-78.717
10.080	38.329	0.001	0.324	-78.948
10.100	39.122	0.023	0.324	-79.185
10.120	39.354	0.039	0.324	-79.416
10.140	39.026	0.061	0.324	-79.628
10.160	38.124	0.076	0.324	-79.806
10.180	36.702	0.096	0.324	-79.944
10.200	34.692	0.112	0.324	-80.029
10.220	32.286	0.131	0.324	-80.061
10.240	29.312	0.145	0.324	-80.033
10.260	25.949	0.156	0.324	-79.946
10.280	22.230	0.166	0.324	-79.809
10.300	18.170	0.175	0.330	-79.629
10.320	13.836	0.175	0.330	-79.418
10.340	9.331	0.184	0.339	-79.188
10.360	4.689	0.184	0.339	-78.943
10.380	-0.027	0.181	0.339	-78.707
10.400	-4.737	0.173	0.339	-78.487
10.420	-9.406	0.167	0.339	-78.305
10.440	-13.904	0.159	0.339	-78.065
10.460	-18.197	0.149	0.339	-78.065
10.480	-22.237	0.134	0.339	-78.018
10.500	-25.970	0.115	0.339	-78.028
10.520	-29.271	0.098	0.339	-78.091
10.540	-32.190	0.081	0.339	-78.203
10.560	-34.597	0.062	0.339	-78.354
10.580	-36.572	0.043	0.339	-78.535
10.600	-37.933	0.021	0.339	-78.734
10.620	-38.760	-0.002	0.339	-78.937
10.640	-39.020	-0.019	0.339	-79.131
10.660	-38.753	-0.044	0.339	-79.304
10.680	-37.926	-0.065	0.339	-79.440
10.700	-36.531	-0.079	0.339	-79.530
10.720	-34.556	-0.101	0.339	-79.570
10.740	-32.108	-0.113	0.339	-79.555
10.760	-29.183	-0.130	0.339	-79.479
10.780	-25.867	-0.139	0.339	-79.351
10.800	-22.135	-0.149	0.339	-79.166
10.820	-18.095	-0.156	0.340	-78.946
10.840	-13.761	-0.159	0.342	-78.688
10.860	-9.235	-0.163	0.346	-78.425
10.880	-4.587	-0.161	0.346	-78.149
10.900	0.144	-0.155	0.346	-77.887
10.920	4.867	-0.154	0.346	-77.647
10.940	9.502	-0.142	0.346	-77.277
10.960	14.027	-0.136	0.346	-77.277
10.980	18.354	-0.123	0.346	-77.168
11.000	22.395	-0.109	0.346	-77.111
11.020	26.113	-0.095	0.346	-77.117
11.040	29.497	-0.076	0.346	-77.180
11.060	32.389	-0.055	0.346	-77.296
11.080	34.843	-0.036	0.346	-77.457
11.100	36.771	-0.015	0.346	-77.652
11.120	38.179	0.011	0.346	-77.869
11.140	39.074	0.032	0.346	-78.316
11.160	39.361	0.051	0.346	-78.316
11.180	39.102	0.071	0.346	-78.519
11.200	38.261	0.092	0.346	-78.695
11.220	36.887	0.110	0.346	-78.829
11.240	34.959	0.131	0.346	-78.915
